FeatureID,FeatureName,oligodendrocyte Average,oligodendrocyte Log2 Fold Change,oligodendrocyte P-Value,OPC Average,OPC Log2 Fold Change,OPC P-Value,microglia Average,microglia Log2 Fold Change,microglia P-Value,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,pericyte Average,pericyte Log2 Fold Change,pericyte P-Value,endothelial stalk Average,endothelial stalk Log2 Fold Change,endothelial stalk P-Value,ependymal Average,ependymal Log2 Fold Change,ependymal P-Value,inhibitory Average,inhibitory Log2 Fold Change,inhibitory P-Value,excitatory Average,excitatory Log2 Fold Change,excitatory P-Value,exclude_debris Average,exclude_debris Log2 Fold Change,exclude_debris P-Value
ENSMUSG00000020844,Nxn,0.040162872685572955,-1.5938902467030025,9.954267204861721e-05,0.2670514062902966,1.2260568292309606,0.1789778563658916,0.11642916811128166,0.03916270027115898,1,1.5551565036131236,5.082111235124603,1.555876507630305e-128,0.1878679061390611,0.7341931344287596,1,0.5962509697328191,2.3925993854806085,0.00980060877730059,1.8723996153813238,4.093522564490819,5.297398838091628e-09,0.1186707537484814,0.03296450553617669,1,0.02440281270144596,-4.31064149110397,6.473730559379319e-162,0.138029130632681,0.2881607451717967,0.9960904898224664
ENSMUSG00000004328,Hif3a,0.3039190515162013,1.43332723512081,1.3569432978609832e-07,0.5116615179343498,2.0846426833784664,0.0006713500048107745,0.2998933118017861,1.2770605233552823,0.6163903820137954,1.670693911569597,5.068337692950937,4.0385297744413534e-129,0.06038611268755536,-0.9137127975193002,1,0.10228573120939576,-0.2645218401719891,1,0.04499296672820187,-1.380752018436917,1,0.015312355322384697,-3.085389632336856,5.123943181618438e-10,0.02210666892390606,-4.607444172202196,4.352149503873709e-186,0.138029130632681,0.1792203044923597,0.9960904898224664
ENSMUSG00000032006,Pdgfd,0.018183191116353924,-2.3650694162672377,5.520140946629924e-08,0.07181214286797892,-0.3011879721641728,1,0.08114760201695388,-0.08636122515973188,1,1.177216972611228,5.018786134626261,2.1089202999973802e-119,0.4763793334240478,2.4343930073538784,0.24846807668544038,1.8161954224497587,4.499224684423951,1.8501241417322977e-15,1.4951508943525544,4.15068277992722,4.909265738105606e-09,0.06962336560646792,-0.37747746718982045,0.726111602606182,0.014413749260469453,-4.758233386702355,2.3406176057883154e-176,0.09201942042178732,0.10310876150502146,0.9960904898224664
ENSMUSG00000001773,Folh1,0.39343630008902064,2.141087357086116,2.5767392315914054e-18,0.11781679689277791,0.11710089744196006,1,0.16229520403390776,0.594409103896167,0.9647335494088901,1.4278354296710403,4.983879571348393,9.879232306374889e-123,0.02012870422918512,-2.0424442285361364,1,0.067358896162285,-0.6569941998612658,1,0.013843989762523651,-2.6734234201041964,1,0.014116077562823393,-3.006267742647884,1.7065642502576468e-09,0.01635792939327696,-4.883409276292497,4.14913223198535e-206,0.07821650735851922,-0.41262699870578157,0.9960904898224664
ENSMUSG00000039533,Mmd2,0.11549323588189635,-0.3517521074758325,0.5710703282009386,0.6171356027716938,2.143785700095445,0.0003661018514784272,0.19757677012823555,0.4642989076642188,1,1.891134687446748,4.977909463563373,3.6736260615205455e-123,0.046966976534765274,-1.449781671588938,1,0.17463417523555372,0.2822280136878774,1,0.14536189250649834,0.028065791486476144,1,0.07081964336602922,-1.077104691354406,0.04153100406260733,0.043961935244431836,-3.6497648772171036,1.002872182699795e-117,0.1932407828857534,0.43856816143509025,0.9960904898224664
ENSMUSG00000060477,Irak2,0.09211484730372702,-0.5203676524450764,0.3045371950884785,0.1335257031451483,0.05313897884194896,1,1.2419111265203377,3.3065570203036625,0.00010142172059376463,1.6781664802433984,4.96077236019499,4.274799483301216e-121,0.18115833806266607,0.5262674678584456,1,0.9380349984081171,2.904373163803105,0.00020829424529878685,0.16958887459091473,0.4129804328131357,0.9310028727599209,0.028471410677559046,-2.2409996107016985,3.1961727350586133e-06,0.038514878837859076,-3.6828971176363914,5.784191141467747e-119,0.12882718859050224,0.03446170625452316,0.9960904898224664
ENSMUSG00000051910,Sox6,0.09431281546064893,-1.9447690272750293,1.2511140314034805e-06,5.387032779830731,4.2406386823462,4.550094519250397e-27,0.29636515519235335,-0.21090206540064815,1,4.42376065489063,4.920199467265898,1.3616415230984269e-120,0.17444876998627104,-0.9433120214049351,1,0.2594564889213941,-0.4057252152537625,1,1.6405127868590528,2.265822338052605,0.03409512166013219,0.20958786347514055,-0.7539723371744653,0.21476564921535501,0.05748739530629096,-4.705294238995968,1.6037175563643e-195,0.5291116674252772,0.6221952367949563,0.9960904898224664
ENSMUSG00000030605,Mfge8,0.0675375670036003,0.3887174161559579,0.31248381078221743,0.15484493305907954,1.595450283617914,0.03798605914966675,0.11995732472071444,1.227967379337918,0.6954325843821035,0.668220083330348,4.882042986006579,1.86249927650347e-111,1.6505537467931797,5.05299139083401,3.3767925651830518e-09,0.37920563765434523,2.8995726124002745,0.0003792341519057119,0.17651086947217656,1.7776862565418345,0.20832376051396992,0.010287988732227218,-2.3938401992097296,3.490874249865264e-06,0.009989063440976505,-4.48608849136786,3.556148807956778e-153,0.055211652253072396,0.17377818356628172,0.9960904898224664
ENSMUSG00000032702,Kank1,0.148262942948732,-0.2206951170444209,0.8222747878857108,1.5809892078278485,3.3568297321405183,4.77481145864591e-13,0.13406995115844555,-0.3224266952973309,1,2.165320476477781,4.876464433056057,9.753126520648718e-117,0.2818018592085917,0.7442358902362591,1,0.21455055814653742,0.3397612931457883,1,0.7856464190232172,2.218895588549821,0.0433940710587934,0.027753644021822264,-2.6838883418568464,2.491261469908946e-08,0.04247027979770883,-4.0160603932005685,9.611198213096606e-143,0.2024427249279321,0.2674694239622113,0.9960904898224664
ENSMUSG00000021750,Fam107a,0.1474636818007604,0.9235068062022838,0.002197012763971817,0.09761963171115884,0.26067308967332803,1,0.11995732472071444,0.5791210503887423,0.976724478616226,1.03782482619608,4.859549900667433,1.7055025406150101e-113,0.14090092960429584,0.8315541895256207,1,0.5239025257066612,2.7122474419187887,0.0012100303735376745,0.6541285162792425,3.0289784086025926,0.000661654234231915,0.016747888633858263,-2.3471881700258597,1.9270842627873112e-06,0.019492081848751133,-4.101702836371391,4.367994483714836e-146,0.12882718859050224,0.6891702192722131,0.9960904898224664
ENSMUSG00000025780,Itih5,0.17363948439683033,1.0457271767231449,0.0003842172753186304,0.06059149554485721,-0.554794211398983,1,0.049394192532058886,-0.776739021169778,1,1.1326689670558714,4.853916948434687,3.538222871806584e-112,2.4691210521133744,4.847375893164161,3.618171125582353e-08,1.5243068724131903,4.2073681488527,1.1457081652741006e-12,0.26303580548794936,1.5688103000509035,0.2963722280541659,0.011245010939876262,-3.0468430658417036,2.365128365970628e-09,0.012134365656488238,-5.051193254890474,1.1001139430871383e-199,0.09201942042178732,0.09274359763135287,0.9960904898224664
ENSMUSG00000045092,S1pr1,0.025776172022084133,-1.716352139321252,5.3487282791708024e-05,0.03141781250474077,-1.3341016896412485,0.9030458586473953,0.16229520403390776,1.0279631752782867,0.798801214119093,1.0125330553001357,4.823398277155384,8.438448092553259e-108,0.2549635869030115,1.6822071296048917,0.774441192630937,3.851930950909928,5.978846063519775,3.687114379728133e-43,0.0519149616094637,-0.5617740053535045,1,0.011245010939876262,-2.896711079111925,2.0131265599566583e-08,0.011380157846347393,-4.98765080363522,1.2035287195346214e-189,0.0690145653163405,-0.15127163540488997,0.9960904898224664
ENSMUSG00000025537,Phkg1,0.05494920392304757,-0.6483094236723526,0.1728008691193799,0.03253987723705295,-1.3368313920469155,0.8823759786491961,0.049394192532058886,-0.6791368235047113,1,1.0490336792067827,4.822089681666762,2.0460967557875022e-110,0.04025740845837024,-0.8551646615242938,1,0.047400704706793154,-0.7637500398538841,1,0.21112084387848568,1.3512836102398844,0.4293729314346569,0.033974288371541046,-1.3516963524425099,0.00799902016910268,0.03467679909292012,-3.0286294791636967,3.0674711065349576e-78,0.09201942042178732,0.1904361600521356,0.9960904898224664
ENSMUSG00000029661,Col1a2,0.005794643322794108,-1.4141970815094762,0.006720856404074984,0.0022441294646243413,-2.199788940541522,0.625661933309273,0.035281566094327775,1.3460069863367252,0.7742551590765646,0.1888260622572209,4.798212778139398,3.423690187538133e-80,1.0064352114592559,6.241149284555198,2.8404372978425957e-17,0.05239025257066612,1.8593184407079208,0.30239273311806614,0.23534782596290207,4.043380688016212,9.151040838053744e-07,0.002392555519122609,-2.6092806271649964,5.805709709326228e-05,0.003150912629032857,-4.334618564358121,1.3111771361435535e-105,0.018403884084357464,0.5836287670271094,0.9960904898224664
ENSMUSG00000052188,Gm14964,0.028173955465998938,-1.0739829570688686,0.013665147767256577,0.04712671875711116,-0.26046698387976175,1,0.07761944540752111,0.4912107793778788,1,0.7015592358750019,4.749570339601803,2.919888310934835e-104,1.1003691645287865,4.308076129586786,2.009493705655484e-05,0.12473869659682409,1.1487576465781126,0.8173205028335533,0.6783554983636589,3.6219409665174123,4.6531126393014135e-06,0.019618955256805393,-1.592197957715074,0.0018037907415374937,0.019223919071812166,-3.457356124103049,3.823527333671946e-101,0.0414087391898043,-0.3320402481447555,0.9960904898224664
ENSMUSG00000002985,Apoe,5.818820972520249,1.362264564183883,5.39507641925381e-07,9.300794566135583,1.9412605520225437,0.003353621657974978,6.318928487494105,1.3409474561282135,0.7683216917100271,30.216193651979697,4.721450234296226,2.75470986510434e-109,4.770502902316873,0.9262630122630393,1,6.676015041862025,1.4261207628621513,0.6614681600945671,12.989123394687816,2.3954728103547547,0.03319968067751732,0.7170488890810459,-1.8624611800163984,2.2716568264898466e-05,0.5226492522540459,-4.318557719620815,6.597136032706088e-168,3.99364284630557,0.67237997251964,0.9960904898224664
ENSMUSG00000020614,Fam20a,0.05035345232221087,-2.2552499636118606,3.86620405631886e-08,0.05385910715098419,-2.0699851481882896,0.4500058412645404,0.24344280605086166,0.10752156338213625,1,2.7470312070845013,4.706355612833459,4.0094808023359404e-106,0.2683827230558016,0.2586736365018887,1,0.23450874960202928,0.04942017721949199,1,0.16958887459091473,-0.4073418550164467,1,0.03229949950815522,-2.883963337351242,2.2352867886692935e-09,0.11279596804995282,-2.6166349610889146,4.964097442433683e-59,0.276058261265362,0.29097618829255056,0.9960904898224664
ENSMUSG00000022037,Clu,0.5922525106469564,-0.16141866429403662,0.8638713094410162,1.1837782925893399,0.8615715178469183,0.6375573289655249,1.0866722357052956,0.7275044321250661,0.9041200043314345,7.569712066561163,4.566402461262223,4.62955307774884e-99,0.39586451650730736,-0.7190736592745908,1,1.155080330486591,0.8178169662612793,1,8.122960993160753,3.6871816577281686,1.60356315267863e-06,0.6081876129609672,-0.11923253757975605,1,0.21379277391459112,-3.5101671572583233,4.4559179042279905e-110,0.9616029434076775,0.5501245187287025,0.9960904898224664
ENSMUSG00000097157,Gm26512,0.03117118477089244,-1.8590151768099772,7.105557254082965e-06,0.39272265630925973,1.908475489193022,0.003524610446956284,0.095260228454685,-0.1374806576441352,1,1.236710115514188,4.5444104278491615,1.8127135188115122e-94,0,-4.024323697968052,1,0.04490593077485667,-1.199322800430736,1,0.08998593345640374,-0.21786444244606873,1,0.01626937753003374,-2.7842256450671767,2.0075668205498905e-08,0.05195653803192477,-2.682555551108276,7.841585053156237e-61,0.0966203914428767,-0.10371442969995082,0.9960904898224664
ENSMUSG00000044167,Foxo1,0.16864410222200782,0.545486249829835,0.10499000035148409,0.13576983260977263,0.20023865564626364,1,0.29283699858292056,1.3167287188438452,0.591140193081776,1.3352905407108802,4.4833633494599185,2.1951627215701853e-92,0.3488975399725421,1.5726087459670677,0.82111207069487,0.32432061115174265,1.4647536907115448,0.41258510014902366,0.5779865725853625,2.302819569392969,0.032859269325656804,0.05837835466659166,-1.067617498026817,0.045784551585100634,0.04292280448379334,-3.306522349402395,1.9926958537913135e-95,0.18403884084357464,0.6577010820042508,0.9960904898224664
ENSMUSG00000020644,Id2,0.06334144597674939,-0.5783746830094789,0.23899728712471638,0.25022043530561405,1.4666665930631553,0.06372566544414923,0.25049911926972723,1.4579833819548773,0.4968670364012581,1.0381122326835341,4.481568668386848,3.704398042796635e-91,0.053676544611160316,-0.6298892466722337,1,0.13970734018844297,0.6169886168810028,1,0.23188682852227116,1.3469412765450075,0.42863356649523676,0.04737259927862766,-1.0035818815298487,0.0705178200695326,0.038950643350384895,-2.98362094110086,3.6348399490911546e-76,0.1748368988013959,0.9492863802515594,0.9960904898224664
ENSMUSG00000006205,Htra1,1.1377482441375741,2.1630211314275916,3.166991271233046e-19,1.2219284934879537,2.014508009411546,0.0018548749913306281,0.3845690704281728,0.30478881911466393,1,3.5031976755757466,4.477571677789461,1.9219214524249896e-94,0.17444876998627104,-0.8014765486834607,1,0.3442788026072345,0.14336912275705815,1,0.22496483364100933,-0.4626408738038825,1,0.058856865770416184,-2.4749669282957725,1.2900026629218445e-07,0.0628338906715116,-4.389038059965102,1.4066619673525805e-172,0.26685631922318326,-0.21432295504969923,0.9960904898224664
ENSMUSG00000048747,E130114P18Rik,0.05414994277507597,-0.8239878633746356,0.0630924559841065,0.9795625113085249,3.5670332729399252,1.9611977948636036e-15,0.18699230029993721,1.0293087306514446,0.788600613231402,1.038974452145896,4.463674509968588,3.773186533791731e-90,0.08722438499313552,-0.001205483287873843,1,0.04241115684292019,-1.0639528343794251,1,0.6818164958042898,2.9064278229115255,0.001511841231495937,0.08732827644797522,-0.09849973979182547,1,0.025441943462084456,-3.8435884222731618,5.37804802181622e-128,0.17943786982248527,0.9761942537150761,0.9960904898224664
ENSMUSG00000017390,Aldoc,0.7347208102728943,0.2115602364306412,0.6705929235421381,1.0379098773887578,0.7054398936726035,0.8008941336167867,1.5100510288372289,1.241342999228268,0.6163903820137954,7.11560981638398,4.454959188823706,4.327354764890854e-93,0.5568941503407883,-0.19629225881596724,1,1.1850176176698288,0.8919572962352805,1,0.4014757031131859,-0.670331012874731,1,0.6000529241959504,-0.10112293569386299,1,0.24441361100630934,-3.1901864665973543,8.132464892518372e-91,1.1962524654832352,0.902074710324505,0.9960904898224664
ENSMUSG00000024665,Fads2,0.0797262995101672,-1.0495617490656306,0.011284865083632304,0.4925864174850429,1.6639443801004072,0.0180185423457264,0.18346414369050443,0.22375996860389513,1,1.7686995237913812,4.450345283892649,2.1170815949819806e-91,0.21470617844464127,0.4631480029347417,1,0.24448784532977522,0.6300051366790611,1,1.0694482091549522,2.775854627436687,0.0028866652630621585,0.11651745378127105,-0.47476383970634606,0.5618936753029522,0.06531439635819705,-3.0405709408764827,6.199718654199802e-81,0.1656349567592172,0.08611194579311165,0.9960904898224664
ENSMUSG00000020037,Rfx4,0.05255142047913277,-1.1013816808810257,0.008573979196531611,0.33886354915827555,1.6755423349131595,0.018492357275980628,0.13054179454901277,0.29343817625755575,1,1.1990598656577254,4.427004423613838,1.5918104843322292e-88,0.0067095680763950396,-3.035542638361777,1,0.10478050514133223,-0.028134706809166854,1,0.2422698208441639,1.1734126177005808,0.5360512244673151,0.05718207690703035,-0.9664381436388245,0.08434489722397387,0.049978837551999895,-2.7904118410506547,1.9925027417856802e-66,0.11502427552723415,0.1265792125296703,0.9960904898224664
ENSMUSG00000047361,Gm973,0.033568968214807246,-1.5711630216410932,0.0001418442488019814,0.028051618307804265,-1.7298910181487535,0.6689404039160016,0.049394192532058886,-0.864517967014498,1,1.0527699635436836,4.425237413750152,6.773916669971294e-88,0.0067095680763950396,-2.8486890357860877,1,0.04989547863872964,-0.8786782023075208,1,1.709732735671671,4.252657683375518,4.5511065538971396e-10,0.07727954326766028,-0.3229456865760456,0.7907897904746126,0.04050933949134264,-2.9697641224799307,3.1089551975757343e-75,0.09201942042178732,0.004888446289889714,0.9960904898224664
ENSMUSG00000039410,Prdm16,0.019781713412297126,-1.5368683094540954,0.00033260568505845645,0.011220647323121707,-2.1818137285992982,0.4486924015270155,0.042337879313193334,-0.2789562677251869,1,0.6038410301406714,4.4024313251295695,8.575385463066343e-84,0.0335478403819752,-0.4715363449682366,1,0.09480140941358631,0.8143404104661811,1,2.221960356885046,5.561022466829388,9.973668510390726e-25,0.033017266163892,-0.7709214724092845,0.23921138481202203,0.01796690605491076,-3.5134532560729306,5.879260105918992e-103,0.05981262327416176,0.2110745990697791,0.9960904898224664
ENSMUSG00000007872,Id3,0.0813248218061104,0.07827439336981712,0.8976936350719763,0.08303279019110063,0.1188467741700765,1,0.13406995115844555,0.8275009847969579,0.891237627170531,0.8444002601395967,4.4020908931668705,4.1023096812441744e-84,1.1473361410635519,3.9275379858666954,0.0004812980852706409,2.631986498192988,5.367092936176829,1.3536518360652311e-28,0.8202563934295264,3.460092924067208,2.640332964686858e-05,0.015073099770472437,-2.4068905094361157,2.037100760695839e-06,0.012922093813746451,-4.699028763691501,2.6019299141574546e-170,0.10122136246396606,0.44440953468184885,0.9960904898224664
ENSMUSG00000039835,Nhsl1,0.08072537594513171,-1.8269964446573421,5.326094395239457e-06,0.39496678577388405,0.5419754850809106,0.8143547639690789,0.22580202300369778,-0.25863926422516914,1,2.9706334543236457,4.394925314560769,1.0535379693706664e-88,0.5032176057296279,0.8930489695767375,1,0.4241115684292019,0.6435945666275946,1,0.5745255751447316,1.0822249830990456,0.572544507164152,0.05024366590157479,-2.5047855786590505,1.172657408180877e-07,0.1431318821911734,-2.4721383471244303,1.3761083010074804e-52,0.2438514641177364,-0.14413548331970927,0.9960904898224664
ENSMUSG00000004892,Bcan,0.12148769449168335,-0.8981326781156032,0.03302790470521099,2.394486138754172,3.629385754340543,1.4671394530444115e-16,0.21168939656596666,-0.03484527115410918,1,2.38777309776711,4.394075805230065,7.355777660911469e-89,0.046966976534765274,-2.044913691245994,1,0.1646550795078078,-0.3997641675871373,1,0.08306393857514191,-1.3526425274996008,1,0.18877263045877385,-0.22922965302042586,0.9245828396522927,0.0725045108148731,-3.4799964783392148,1.3301607851069383e-107,0.2576543771810045,0.24971919202816384,0.9960904898224664
