FeatureID,FeatureName,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,inhibitory Average,inhibitory Log2 Fold Change,inhibitory P-Value,excitatory Average,excitatory Log2 Fold Change,excitatory P-Value
ENSMUSG00000049176,Frmpd4,0.15663653566238264,-5.07785988750412,2.1630540127945236e-19,3.455567936268784,-0.5769431185888585,0.33711545243358493,5.923849823970241,1.8952220992725417,5.502058029829943e-19
ENSMUSG00000027016,Zfp385b,0.059780549390413926,-5.073805308482886,3.502598792971806e-19,1.3034642468179973,-0.5945745950369251,0.31523399870641733,2.2716236436235446,2.0046354858286395,9.633508543080234e-21
ENSMUSG00000032452,Clstn2,0.06006795587786783,-5.061701140906541,4.0860686638419933e-19,2.289914887352249,0.2674185624648632,0.6995935340812247,2.19556597601423,1.3930741994591074,2.1805282470427845e-11
ENSMUSG00000046178,Nxph1,0.16295947838636873,-5.053292748601329,2.881846715224699e-19,3.162958396280089,-0.7430624647285775,0.16529312860435214,6.034818933102297,1.8074047154252182,1.475513386160743e-17
ENSMUSG00000070866,Zfp804a,0.0813360359494574,-5.047212291999466,4.0339218069178865e-19,1.6429678749814955,-0.6796398575883927,0.22295148903408973,3.032552283361421,2.021323599159836,4.715398470727457e-21
ENSMUSG00000030092,Cntn6,0.0548946391036974,-5.045114004963744,4.944125808273245e-19,1.3111204244791896,-0.42843184466418077,0.5408082974894889,2.0113046279100426,1.6339421243765064,7.807161089372335e-15
ENSMUSG00000087301,Gm13629,0.04311097311808696,-5.036852514115317,6.089299219869231e-19,1.2510672809492123,-0.12715923296398784,0.9980954797390829,1.5768474089217996,1.684752513861386,1.3255442009532235e-15
ENSMUSG00000021268,Meg3,1.498250019097249,-5.031026443823359,1.9504861105547216e-20,45.109720268641496,-0.05538200413376426,1,53.47108787572894,1.425472979912736,6.829617568292903e-12
ENSMUSG00000044499,Hs3st5,0.020980673584135655,-4.984328020216587,2.8287630686617932e-18,1.1510584602498872,0.9103485449601327,0.011589676975628828,0.708150853201576,0.8978817235992327,1.4096152886675918e-05
ENSMUSG00000097736,9530059O14Rik,0.03707543688155479,-4.978044553214826,1.4676951405439924e-18,0.5562691581960065,-1.057163578694578,0.025750785433236233,1.3076287410486358,1.750931715100808,1.3463168351769508e-16
ENSMUSG00000051331,Cacna1c,0.2698746917192244,-4.974395849372046,4.227202727636004e-20,3.142860929919459,-1.4188633388479706,0.001420376547864187,9.677089570355134,2.4121424817215713,4.123810256630155e-28
ENSMUSG00000026058,Khdrbs2,0.07587531268783305,-4.9571349033488445,1.1811655829347537e-18,2.0130962137897632,-0.175299481148671,0.9333785031435267,2.6009442938781544,1.553573254914146,1.176285677184273e-13
ENSMUSG00000037610,Kcnmb2,0.018968828171958264,-4.943020866766902,7.397070097422315e-18,1.895621737800843,1.9622235844102442,7.798990677288013e-13,0.5604266834553228,-0.06291156140666909,0.8297731525388398
ENSMUSG00000068373,D430041D05Rik,0.04943391584207305,-4.934816603467011,1.8326861036927683e-18,1.1070354386980312,-0.41129146247113735,0.5668188182546674,1.691956280922851,1.7895636427058368,3.072863706715476e-17
ENSMUSG00000016150,Tenm1,0.17847942870888003,-4.903464674697878,1.6189465118243348e-18,4.221664213491843,-0.28984507068646215,0.7550150181659853,5.9378948494124195,1.7371243443332962,1.8697823357846696e-16
ENSMUSG00000051951,Xkr4,0.234811100249847,-4.884614376582684,1.87222790305658e-18,4.2702330905300325,-0.6651026658591639,0.23634431096077274,7.734803337159758,1.8112886590771562,1.2219005185983265e-17
ENSMUSG00000031559,4930555F03Rik,0.03362655903210783,-4.864145341860042,8.405096157834004e-18,2.9057586779744087,1.8138488165433726,9.582436198991961e-11,0.9226810747527493,-0.15031506626469632,0.529297830246365
ENSMUSG00000034098,Fstl5,0.02529177089594435,-4.851048372946019,1.102295502913206e-17,1.3917495454736217,1.0676101031840606,0.0015374847916807502,0.7592693825555665,0.6423066536508351,0.002157839219299025
ENSMUSG00000021983,Atp8a2,0.06725311806421566,-4.847659684228858,4.1099931463253795e-18,1.7826931172982559,-0.062136181001191004,1,2.130888466251263,1.4916521308764181,8.726257432330203e-13
ENSMUSG00000061578,Ksr2,0.03477618498192348,-4.845591996070507,6.791442968114631e-18,1.3687810124900446,0.5446460940228186,0.24147028993119846,1.0768914316662137,1.0952424885481724,1.0960664753049541e-07
ENSMUSG00000089809,Rasgef1b,0.053457606666427834,-4.840803677742441,5.3240845572569396e-18,0.8484001870808772,-0.8290827272938504,0.10645644326959025,1.723549208080973,1.9176988425615225,2.6501810737915656e-19
ENSMUSG00000028176,Lrrc7,0.36701808447864703,-4.837123232983613,2.2656976087065017e-19,2.8057498572750834,-1.8975291342013407,1.3705695930758288e-05,12.067442283468408,2.7170956531470876,5.433176635527713e-34
ENSMUSG00000037940,Inpp4b,0.2885561134037287,-4.836913970203365,2.2468455877965274e-19,3.088789175187288,-1.4027516273897838,0.0016272184991058026,9.40264172833166,2.396327553388306,7.903219586372804e-28
ENSMUSG00000036800,Fam135b,0.035638404444285225,-4.8363316690222,7.902838255020414e-18,1.319733624348031,0.45960851773851114,0.3678270894855809,1.1039255916163733,1.1934489411101248,7.978439777569064e-09
ENSMUSG00000029651,Mtus2,0.032764339569746094,-4.822343144866593,9.42848966328394e-18,1.2862378470803146,0.5650194444260086,0.2179940721423925,0.9970794851797538,1.0702582878881595,2.097660907416054e-07
ENSMUSG00000037492,Zmat4,0.11927369229337394,-4.7882942938594155,7.172120727016407e-18,1.9528038147078735,-0.7241940323716538,0.1818341310670038,3.7222837058220017,2.0822465959874346,4.057627500690457e-22
ENSMUSG00000036510,Cdh8,0.08794638516089741,-4.786269351550497,8.182911804270319e-18,2.263357521089988,-0.04091480896414401,1,2.6695436842538536,1.5020098198613125,6.499986028106536e-13
ENSMUSG00000063600,Egfem1,0.15864838107456003,-4.764717254025963,8.70658849109505e-18,4.548965808507816,0.14963245596395858,0.9004331146875735,4.719312910481079,1.4349736019002648,5.450301339621555e-12
ENSMUSG00000056427,Slit3,0.06610349211440002,-4.757371378883606,1.3153628538986871e-17,0.37419568319077606,-2.260764933995542,2.7124161582049294e-07,2.0677864128028127,2.789449310967386,2.8054739864529465e-35
ENSMUSG00000041216,Clvs1,0.04426059906790262,-4.75377701762787,1.6246343943139035e-17,0.8670621201300335,-0.42504975245897886,0.546384824979623,1.3427580648276405,1.8773262028794586,1.2707259641049005e-18
ENSMUSG00000058897,Col25a1,0.10576558738304001,-4.752595957391609,1.353611935007819e-17,1.0419579285778962,-1.441443294769029,0.0012308676011449386,3.2584626627589417,2.414157300780202,5.756614825504548e-28
ENSMUSG00000079157,Fam155a,0.5601552440476766,-4.751039879142935,6.3228312456722395e-19,13.21432338766608,-0.132314920215725,0.9910760560516758,16.616036066080717,1.576676859329888,4.914067881267713e-14
ENSMUSG00000101621,Gm28905,0.038512469318824356,-4.748766986742511,2.1087975317417443e-17,0.8419402871792461,-0.25554525526184946,0.807948239416511,1.1614632674433403,1.801527767343568,2.2782628885340297e-17
ENSMUSG00000029822,Osbpl3,0.052882793691520005,-4.740980059970195,1.760561274957753e-17,0.2447584296062429,-2.5390849763607384,1.0105399154504302e-08,1.6379717618903253,2.8054740868019232,1.4250588394473405e-35
ENSMUSG00000052613,Pcdh15,0.08708416569853566,-4.736404511950033,1.791204936332549e-17,5.291375786091562,1.3736828438444328,7.419685402974968e-06,2.075646934201836,-0.44059418453366606,0.025399188849422015
ENSMUSG00000019828,Grm1,0.14025436587750958,-4.733534505128969,1.353611935007819e-17,1.3812223011894822,-1.4216363400189898,0.0014170286252051347,4.283380796219672,2.5885866920704372,2.2274496881786676e-31
ENSMUSG00000007653,Gabrb2,0.07961159702473393,-4.7220123356011605,1.6721665449312115e-17,1.1675670933318332,-0.8217333949392802,0.11030522258289988,2.3784362297130466,2.1092414509682516,1.3513803623839564e-22
ENSMUSG00000047495,Dlgap2,0.019831047634320004,-4.718317616457661,8.463023661462095e-17,1.2060872371897071,1.3778497003169925,7.659223405483785e-06,0.5259510064451068,0.30944113372036486,0.1768875305003095
ENSMUSG00000059203,Il1rapl2,0.02874064874539131,-4.688290546786139,2.026241840680095e-16,3.767078664858548,2.8200668419002843,9.600536715427009e-31,0.6109586067347593,-0.886915551452546,1.154515504455146e-06
ENSMUSG00000057715,A830018L16Rik,0.04598503799262609,-4.672939580195916,4.4252409023242135e-17,0.9694634963484812,-0.22929061427635156,0.8502783783433915,1.3054666786595654,1.6614775465554317,3.268935401972759e-15
ENSMUSG00000043301,Kcnj6,0.03650062390664696,-4.6670079423442346,5.1684647218441785e-17,0.7842796991683912,-0.196593743133287,0.9005245467809918,1.0340189077030963,1.6688629612643822,2.4710650973565703e-15
ENSMUSG00000004113,Cacna1b,0.06955236996384696,-4.66693892640632,3.2196042208791506e-17,1.4221350005664788,-0.26627242555361585,0.7901884766681112,1.9698567186994138,1.7401650430886582,1.7266336844142014e-16
ENSMUSG00000058589,Anks1b,0.4518029982775514,-4.649416391204449,2.204078009685851e-18,5.544747415566646,-1.0079454484491022,0.03504802570209045,12.60287954814773,1.7485090227955589,1.1987212760762624e-16
ENSMUSG00000052920,Prkg1,0.12013591175573567,-4.644532389627094,4.15640811619936e-17,5.2466349978839695,0.9393342255558794,0.007930467225247042,3.052848853540989,0.49329904891478304,0.020698698693156162
ENSMUSG00000034275,Igsf9b,0.04282356663063305,-4.626790829986048,7.15215514884432e-17,0.6065128240975813,-0.7798114181952028,0.13860082554762038,1.1832514930696314,1.7508124483253038,1.3108651370267706e-16
ENSMUSG00000111627,Gm48749,0.048571696379711315,-4.609165113091974,8.50885017402358e-17,0.6955158894089424,-0.7441123299110775,0.1657169345071586,1.3450206882580629,2.105641048635549,1.809113209033715e-22
ENSMUSG00000071753,Cdr1os,0.11065149766975654,-4.606779916656622,5.513777437123616e-17,3.168222018422159,0.31490065548898594,0.6137658340758679,2.9251698513709234,1.280276974551502,6.012949637490316e-10
ENSMUSG00000008658,Rbfox1,1.6870760813544698,-4.6004606930284835,4.115117650044515e-18,19.205521663101006,-1.0685960410846294,0.02323002105288144,46.61101475677053,2.3773184768135773,1.792781148087119e-27
ENSMUSG00000042757,Tmem108,0.05087094827934262,-4.58792596168064,1.1035542625620489e-16,1.3367207685338016,0.19785817322771163,0.8206817097567425,1.2957960585162038,0.9073219364601353,1.0897068003864678e-05
ENSMUSG00000034040,Galnt17,0.11553740795647306,-4.564012615644993,9.190237424707688e-17,1.3936635898889198,-0.9483556981883681,0.051591525422071065,3.060944017369834,1.8718756712189313,1.3679679820186427e-18
ENSMUSG00000106379,Lhfpl3,0.27131172415649396,-4.548552334858934,8.326907683337957e-18,4.461637532059841,-0.46697713347094805,0.4853167183871781,6.874134904574145,1.2700949905814687,8.37845522211756e-10
ENSMUSG00000053465,Hs6st3,0.20319638662991654,-4.546768925903576,1.0924053966664381e-16,1.7606816065223279,-1.4189591336596141,0.001444086796512168,5.448229618721866,2.5766088155553577,3.692062637689022e-31
ENSMUSG00000070695,Cntnap5a,0.07213902835093218,-4.545685070660477,1.6944428647351328e-16,3.7675571759623723,1.3402774399221702,1.4580904137205035e-05,1.7174987854262875,0.5088581582853269,0.016941736942410884
ENSMUSG00000063434,Sorcs3,0.05431982612878957,-4.536226375498906,2.094313337374711e-16,1.9367736927297519,0.7307491426828608,0.06770389427210889,1.2941200411603353,0.5669951838950946,0.007214927124822703
ENSMUSG00000021991,Cacna2d3,0.1672705756981774,-4.530662426236161,1.3352057016782391e-16,2.384420830357592,-0.6637734144727423,0.23904797692241095,4.333393154118789,1.9048417904883743,4.1708170762975325e-19
ENSMUSG00000059742,Kcnh7,0.1560617226874748,-4.52141447123693,1.42890816342412e-16,2.8835079116465683,-0.2639393845721505,0.7944130410724913,3.9918878576870154,1.7626752396579612,7.739016611265455e-17
ENSMUSG00000040118,Cacna2d1,0.09714339275942263,-4.5064011544371905,1.8833477955401132e-16,1.857819360598706,-0.197588379346465,0.898240883272677,2.4451920009972907,1.6256518223336556,9.922826791034475e-15
ENSMUSG00000109907,Gm45321,0.029028055232845223,-4.503483516577014,6.254219996595461e-16,1.9688339366859948,1.8243421450888464,7.483743099515957e-11,0.6190537705636043,-0.17577788259632443,0.45273787127347465
ENSMUSG00000057182,Scn3a,0.038799875806278264,-4.476501490651127,4.3997991495334417e-16,1.5063529548395946,0.9291535574783736,0.009020495626322067,0.8958145165381766,0.6472213871107644,0.001919514562736376
ENSMUSG00000096914,Galntl6,0.06236720777749914,-4.473321017398102,9.13726882541895e-16,9.087643628283406,3.3868588843773764,7.019745269688982e-50,0.9829003783491059,-1.4668633629039092,1.0800356588064853e-17
ENSMUSG00000036298,Slc2a13,0.09254488896016001,-4.4722931890230235,3.2572212102309393e-16,1.6266984974514618,-0.2898484274317269,0.7560623964804282,2.288920142736108,1.743646201710034,1.78359283365877e-16
ENSMUSG00000041380,Htr2c,0.04914650935461914,-4.454401238746032,1.1806972920256569e-15,1.865236282707986,0.9196996672658054,0.01129736524986748,1.04315320229258,0.05625565425400523,0.8869093430863427
ENSMUSG00000053825,Ppfia2,0.10835224577012524,-4.446636259525687,3.4970524019301014e-16,2.4674425068711465,0.13245279294767842,0.9290840259679584,2.535110332139638,1.1128522967984698,6.509927225320558e-08
ENSMUSG00000032564,Cpne4,0.08708416569853566,-4.428197118207904,5.22909091885822e-16,1.204173192774409,-0.6054112941343615,0.3015080175033591,2.1039213469953384,1.8929670527284155,6.992256991491796e-19
ENSMUSG00000063919,Srrm4,0.11122631064466437,-4.408811571956938,5.513007645823811e-16,1.079281794676209,-1.1121396514206296,0.017043505824369774,2.6909129055411776,2.297018783286969,5.802394457555617e-26
ENSMUSG00000047747,Rnf150,0.05863092344059827,-4.395176788153908,8.339775116094705e-16,0.6565172344472439,-0.888613030392613,0.07498751375104028,1.3910106045030957,1.9653020013618008,4.287044123228066e-20
ENSMUSG00000021596,Mctp1,0.046847257454987835,-4.3821481768746064,1.3891177938181274e-15,1.2228351258235655,0.4072249954439101,0.45849054576634585,1.0462203140538193,1.0390267104946378,4.984561450503845e-07
ENSMUSG00000030518,Fam189a1,0.08421010082399653,-4.372214651978531,9.377284341669633e-16,1.27834241386721,-0.4071233204437799,0.5734097415873418,1.9371073395657425,1.6705443960967394,2.1343387271688426e-15
ENSMUSG00000028434,Epb41l4b,0.045697631505172184,-4.368822598197219,1.3109935288738245e-15,0.48114291489555666,-0.9549616718971466,0.04989614812973681,1.050024873451641,1.6386731318235306,6.9207800904811196e-15
ENSMUSG00000049583,Grm5,0.25579177383398266,-4.333270971332482,1.1049945386546776e-15,5.416984950845499,0.14359578638346626,0.9106856617120276,5.575791299677022,1.2456024393861953,1.6395379291601703e-09
ENSMUSG00000020176,Grb10,0.04282356663063305,-4.332857316672253,2.1108718147883975e-15,1.0156398178675474,0.31050075234352376,0.6228983570330321,0.926854357968862,1.0682521904088884,2.229319088431947e-07
ENSMUSG00000036469,March1,0.15261284483802784,-4.321446294937481,1.4299434641844775e-15,3.7409998097001114,0.38116842202473844,0.49936869546230594,3.021943093498773,0.26505840377768664,0.2558969874926742
ENSMUSG00000055761,Nkain3,0.023567331971220875,-4.294659702093751,9.19939758311534e-15,1.1271329050586611,1.4698251374887417,1.1688075079615602e-06,0.4575694983256704,0.17219484814708808,0.5018644261985348
ENSMUSG00000097391,Mirg,0.05029613530443479,-4.256715449950845,4.3709806986501885e-15,0.9943460737473563,0.11253038561271062,0.9556725892573519,1.0476616889798664,1.2906415936155253,4.812801683588473e-10
ENSMUSG00000061911,Myt1l,0.1712942665225322,-4.226159506430801,3.857972157190221e-15,2.75670246913307,-0.1634859784393703,0.946795519688816,3.5379720771971384,1.5744355152418128,5.396191173565549e-14
ENSMUSG00000031841,Cdh13,0.07386346727565567,-4.22579269531915,6.144139097260744e-15,3.6797503884105724,1.6333209125699348,1.667665787485341e-08,1.324774398599171,-0.005251970555935459,1
ENSMUSG00000015829,Tnr,0.10691521333285567,-4.214854437357439,7.47654450610412e-15,1.4606551444243527,-0.40094153153101486,0.5869569534234703,1.9311909982995266,0.11254530554351383,0.6958174023326652
ENSMUSG00000097451,Rian,0.24745698569781918,-4.212319442903807,4.2860702483908506e-15,3.959679384147918,-0.15690495136188654,0.9550853846068458,5.051415749546431,1.5438338160080267,1.4876417613482051e-13
ENSMUSG00000001986,Gria3,0.08938341759816697,-4.17244355791488,9.525694123212266e-15,2.458590051450393,0.7214174425233576,0.07262714476208665,1.6650394421876022,0.644662072998505,0.002008813823078628
ENSMUSG00000044349,Snhg11,1.8172712201710925,-4.168357858472399,7.250847250811653e-16,36.138115583035535,0.22371478512281495,0.7733553425548212,35.406989574351364,1.287423935407483,4.698042076080845e-10
ENSMUSG00000028289,Epha7,0.0592057364155061,-4.166785047139065,1.2064098299202373e-14,0.532822114108605,-0.9785731439638112,0.04348733683404679,1.1989390155205608,1.955979878047505,7.174487029473922e-20
ENSMUSG00000022935,Grik1,0.058056110465690446,-4.154161640921946,1.5543260762787846e-14,1.537934687692013,0.6792512530540136,0.10355253685842922,1.0417118273665331,0.3872367240032771,0.07866537328054556
ENSMUSG00000022883,Robo1,0.7196658445845984,-4.146677340278509,9.674339107085753e-16,5.046138845381495,-1.321717791797762,0.0032370962186492294,14.298104062914524,1.9382173007902768,1.0205567384413654e-19
ENSMUSG00000000766,Oprm1,0.05604426505351305,-4.137187616484235,1.7578886808107213e-14,0.4069736938027558,-1.2664551913843687,0.005329180730433092,1.121741656109256,2.173843334409779,1.2915916714475804e-23
ENSMUSG00000054423,Cadps,0.2635517489952383,-4.123907270491185,1.2565807220254606e-15,4.202763024890775,-0.06901295292751852,1,5.001554233209342,1.3424438069529572,9.146688556994454e-11
ENSMUSG00000036218,Pdzrn4,0.0615049883151374,-4.117483969639215,2.1378282782784454e-14,1.2099153260203033,0.2546351261704027,0.7237849133461368,1.1516082853908334,1.1518460982938161,2.5388403922677646e-08
ENSMUSG00000100826,Snhg14,0.26527618791996177,-4.117154255664677,1.368219942155177e-15,4.503507253644487,0.03372301100864039,1,5.0673546746007405,1.5343036397276824,2.0497447068364607e-13
ENSMUSG00000040640,Erc2,0.2764850409306644,-4.109435185336906,1.5507663431229165e-15,3.3981466038098413,-0.44817412056526473,0.5133408530676767,5.31954500613828,1.7812632551301424,3.86011982849121e-17
ENSMUSG00000019852,Arfgef3,0.05891832992805218,-4.09872252460429,2.40362328535954e-14,1.0615768838347015,0.13900630565314342,0.9198440967126144,1.0945734147706268,1.22393965130312,3.2946104676442156e-09
ENSMUSG00000062995,Ica1,0.06035536236532175,-4.096638293356714,2.424451592906451e-14,1.1400527048619231,0.21407835463314562,0.7908940402031645,1.1022998547811809,1.0075083121842388,9.96340179529647e-07
ENSMUSG00000037541,Shank2,0.06610349211440002,-4.092409407328967,2.649511943159307e-14,1.3252365020420132,0.3112148816105868,0.6218654609445402,1.2093303231269459,1.0745736939868646,1.9276622882330978e-07
ENSMUSG00000025964,Adam23,0.09283229544761393,-4.070344719228011,2.6603851019808278e-14,1.2881518914956127,-0.22699407874339644,0.8533551465385566,1.7105768337465503,1.43462723662368,5.521030626339634e-12
ENSMUSG00000026824,Kcnj3,0.08938341759816697,-4.05951197809108,3.172624045312837e-14,1.381940067845219,-0.05137887531492319,1,1.6431338953464003,1.5223872079230085,3.3871703354019775e-13
ENSMUSG00000028351,Brinp1,0.14111658533987131,-4.044752208674961,3.32971736831915e-14,1.5333888322056801,-0.5674873986256307,0.3493508875571089,2.583228790426624,1.657151418455741,3.3570219654380855e-15
ENSMUSG00000057914,Cacnb2,0.3052256896760557,-4.007471029518519,5.087714142652253e-15,2.7160290253079857,-0.8262086579215726,0.10716098036176404,5.5168122489240075,1.9639076199589003,3.823773906829153e-20
ENSMUSG00000059857,Ntng1,1.1484763238658366,-4.000493914837418,5.472331131291337e-15,4.005616450115072,-2.1985357851428597,5.108332626523369e-07,21.13462913802298,2.6673551867258314,4.883812396828419e-33
ENSMUSG00000029563,Foxp2,0.1382425204653322,-3.993574317992721,6.343396205644778e-14,0.8328485762065801,-1.3916475794821566,0.0018415053050325394,2.5134729480753752,2.3548211118893425,5.8726884249560016e-27
ENSMUSG00000060487,Samd5,0.0571938910033287,-3.9812306233831865,9.185208697323101e-14,0.5151172032670978,-0.7866632992727047,0.13415514455428648,1.0272310374118288,2.161985690277525,1.9584104423095318e-23
ENSMUSG00000042807,Hecw2,0.17071945354762438,-3.9472597550329818,9.306873242215335e-14,1.519512010194769,-0.7647612446767537,0.14835713133717515,2.7217348647156,0.6603118873252788,0.001487455149362518
ENSMUSG00000039683,Sdk1,0.05317020017897392,-3.9363828423597145,1.913742794406373e-13,1.4369688447850388,0.9502801501907747,0.007227455943955957,0.8339862362801861,0.5334183494785923,0.012089504526500454
ENSMUSG00000028226,Mmp16,0.05317020017897392,-3.935017840627952,1.830252587800823e-13,1.5008500771456126,1.0219245205214835,0.002843222972807351,0.7759625154200172,-0.05289385059448376,0.864808408423754
ENSMUSG00000026904,Slc4a10,0.11812406634355828,-3.9338709881674694,1.167890377527923e-13,1.3565789793425194,-0.3694989734007778,0.6302682780440031,1.9398392478558082,1.1227377004810266,5.088844899510414e-08
ENSMUSG00000054162,Spock3,0.23883479107420177,-3.8728446407350487,2.035432981461019e-13,2.3279565201062984,-0.5511481429873737,0.3678270894855809,3.8268336684810813,1.4106331014658018,1.1372090976093141e-11
ENSMUSG00000048078,Tenm4,0.27159913064394786,-3.8695409151510223,2.6672864221481563e-14,2.5085944618000555,-0.6282350374852161,0.274000749009438,4.45093225128585,1.8987054304833124,4.794408278740873e-19
ENSMUSG00000031284,Pak3,0.1336440166660696,-3.8646078813450875,2.471673134830612e-13,1.8559053161834078,-0.008126899808885923,1,2.11193270995639,1.2647375909090146,9.725399941308457e-10
ENSMUSG00000053025,Sv2b,0.0681153375265774,-3.8640879947647195,3.0760285736151254e-13,0.3110322174859392,-1.670422811359504,0.00014339264514391236,1.1310603126078849,2.2539877721199932,4.250090253373866e-25
ENSMUSG00000087620,5330434G04Rik,0.21670449154025048,-3.836857940928055,3.0025440144319987e-13,3.462027836170415,0.2376584117598819,0.7529322652169648,3.3312856168714298,1.15214467753164,2.2351814087719646e-08
ENSMUSG00000055567,Unc80,0.20664526447936352,-3.83339471947703,3.1435392017868557e-13,2.275320298685601,-0.3268104025541161,0.6966344968614926,3.259619114734491,1.6150757543223597,1.3553014159476083e-14
ENSMUSG00000079055,Slc8a3,0.06782793103912349,-3.7865824585993857,7.328874638984566e-13,1.026167062151687,0.20298985234381003,0.8103913587779197,1.0021745779415943,1.0445420778635846,4.0244852650293164e-07
ENSMUSG00000061576,Dpp6,0.6139002572015584,-3.7732741530559997,8.133043277062082e-14,8.125357798492292,0.01730069942605672,1,9.18898303580554,1.4346491572028932,5.253940496424855e-12
ENSMUSG00000038764,Ptpn3,0.258091025733614,-3.758247100254626,7.819543395184842e-13,0.23351341866636663,-3.916510218120627,9.567110683767945e-17,4.054855829746996,3.026958916688404,3.999390517811165e-40
ENSMUSG00000021313,Ryr2,0.038799875806278264,-3.751795046651628,2.0175879194604947e-12,1.8501631829375136,2.126449604338868,1.437213175112822e-15,0.4734413826857455,-0.3997664294220936,0.047459467496870536
ENSMUSG00000043531,Sorcs1,0.10260411602104698,-3.7512566531194933,1.060154122074451e-12,1.5494189541838015,0.23985235211975992,0.7500575447729221,1.2768570623948894,-0.2508365852296235,0.24813300150314516
ENSMUSG00000043668,Tox3,0.10231670953359306,-3.748197400107905,9.769358143952074e-13,0.4423835154857704,-1.6312678261871607,0.00020677310746946163,1.546662336342607,1.929253113846742,1.679839504905594e-19
ENSMUSG00000039717,Ralyl,0.6351683372731479,-3.7448974565460826,1.1307858868542758e-13,6.987936904701404,-0.23424474462939182,0.8402154606061332,9.317600607694892,1.4253982222122992,6.99425902996904e-12
ENSMUSG00000035864,Syt1,0.8469869185266818,-3.742613288566251,1.1487202457520148e-13,9.526677566042405,-0.19815744353679188,0.89689490637442,12.54601227926311,1.6316333690686284,7.45379742873108e-15
ENSMUSG00000064329,Scn1a,0.15663653566238264,-3.729552080131776,1.0616027160818217e-12,1.685555363221878,-0.253643067863466,0.8101399556262989,2.29450128053115,1.5635231797116709,8.155375807687346e-14
ENSMUSG00000060534,Dcc,0.2371103521494783,-3.7283755946920563,1.1388007990447534e-12,4.001788361284476,0.439192843753903,0.4015972733556254,3.2100760416950167,0.5398576429271711,0.010698446763709724
ENSMUSG00000027238,Frmd5,0.26929987874431655,-3.698686505381387,2.035432981461019e-13,2.5212750060514053,-0.4306447322485323,0.5364348035671657,3.4165613799380212,0.1512020588587415,0.5636866456595291
ENSMUSG00000070498,Tmem132b,0.1253092285299061,-3.6984474507480227,1.5705413767911117e-12,0.9567829520971314,-0.7378449993735214,0.1695907652156491,1.7316778922569354,0.9907419613105943,1.4587905905211572e-06
ENSMUSG00000025892,Gria4,0.3195960140487514,-3.683849920073822,2.27699157077458e-13,5.476798838823564,0.5114925450268069,0.28584640292636704,4.2955151618761604,0.7922663964292533,0.00012103590933418858
ENSMUSG00000069601,Ank3,0.5469345456247966,-3.676877788078083,2.420709493319651e-13,7.824135058634756,0.23891675530661027,0.7500246716602031,6.887760925677356,0.21691412972205404,0.3681099126124698
ENSMUSG00000026347,Tmem163,0.07501309322547131,-3.6679515241203293,2.721170184998719e-12,0.6512536123051742,-0.5159760989362487,0.4189278365494238,1.0152139929702515,0.9735377557874355,2.34448755100803e-06
ENSMUSG00000026959,Grin1,0.1163996274188348,-3.6371377440958734,3.0893578185840843e-12,1.1634997489493248,-0.2695716860290909,0.7848877046755617,1.5867694316685412,1.4095646716397934,1.2240372903182804e-11
ENSMUSG00000027985,Lef1,0.08794638516089741,-3.602483686511241,5.502102382106405e-12,0.09857328738785148,-3.4513247545040215,4.988329528207616e-13,1.2226546611061007,2.3732879348172284,3.471872740641746e-27
ENSMUSG00000025576,Rbfox3,0.10605299387049393,-3.6014031612864272,4.700257937513287e-12,1.4601766333205282,0.2571366737738486,0.7193506071334498,1.3969101855957529,1.2512341122892163,1.4634730098808817e-09
ENSMUSG00000008489,Elavl2,0.1822157130457809,-3.5824665567117386,5.213073178012961e-12,1.7501543622381885,-0.2715780825521261,0.7816423122315562,2.4091911481932344,1.5510960923524961,1.222053721474051e-13
ENSMUSG00000033676,Gabrb3,0.3563840444428522,-3.5688173975803115,8.760461629412539e-13,3.718509787820359,-0.13059192288279697,0.9935829490973076,4.6618255151747885,1.541698219886848,1.6163735110380683e-13
ENSMUSG00000051527,Usp29,0.2284881575258609,-3.5662878959683217,6.185715052665733e-12,4.167831714311585,0.7371286423997123,0.0631667123229253,2.8609783866411584,0.9106440804407234,9.577831909745713e-06
ENSMUSG00000090061,Nwd2,0.026441396845760003,-3.5487184247408186,2.0166812453926522e-10,1.5625780095389759,2.800163083168848,2.8865299235781933e-28,0.23107251285359576,-1.3095858922445522,3.9608012869814906e-13
ENSMUSG00000027419,Pcsk2,1.0033360477016107,-3.5414589539126697,1.1841666527759825e-12,5.35884585173082,-1.1056758307717134,0.017684591675220025,13.130255169345325,1.9542465839641134,5.437776033102631e-20
ENSMUSG00000028082,Sh3d19,0.14858915401367306,-3.5319926633392984,9.579753378580882e-12,0.4158261492235094,-2.0490454829813323,2.8076049105008153e-06,1.8552338917315643,1.1796990055136765,1.1035202461953084e-08
ENSMUSG00000056222,Spock1,0.32994264759709224,-3.5064440506041166,1.8703184024779568e-12,1.7757547062928003,-1.0592272395396682,0.02501875409632245,3.792743475462715,0.4438031338543229,0.03947539641137613
ENSMUSG00000039578,Ccser1,0.4325467636181392,-3.4727871209092296,2.6117601561612336e-12,5.462922016812653,0.2638933032783872,0.7041626800964342,5.099048162800215,0.9709214086692639,2.2949210323264777e-06
