FeatureID,FeatureName,Bergmann glia Average,Bergmann glia Log2 Fold Change,Bergmann glia P-Value,Purkinje Average,Purkinje Log2 Fold Change,Purkinje P-Value,endothelial stalk Average,endothelial stalk Log2 Fold Change,endothelial stalk P-Value,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,microglia Average,microglia Log2 Fold Change,microglia P-Value,OPC Average,OPC Log2 Fold Change,OPC P-Value,MLI Average,MLI Log2 Fold Change,MLI P-Value,PLI Average,PLI Log2 Fold Change,PLI P-Value,fibroblast Average,fibroblast Log2 Fold Change,fibroblast P-Value,pericyte Average,pericyte Log2 Fold Change,pericyte P-Value,oligodendrocyte Average,oligodendrocyte Log2 Fold Change,oligodendrocyte P-Value,granule Average,granule Log2 Fold Change,granule P-Value,UBC Average,UBC Log2 Fold Change,UBC P-Value,Golgi Average,Golgi Log2 Fold Change,Golgi P-Value
ENSMUSG00000029468,P2rx7,0.19974960406939743,2.0536975955108554,2.1122260706416553e-11,0.020251364896788866,-1.6001589479291685,2.732914773046822e-06,0.03122655658274611,-0.8470773513663747,1,0.07947013150786483,0.5036995360630616,0.4455487870460225,1.61444765569209,4.909305515351399,2.0817204116090353e-07,0.2825094553597643,2.341049707255843,0.07904814926954787,0.026485627366750947,-1.1829594953885403,0.0019548737504060244,0.013080546714876977,-2.0610733682940507,1,0.015281064433587429,-1.8685018273723388,0.6819238699314908,0.005662263600494681,-2.7510177474865802,1,0.20080541764384224,1.9335446445734985,1.5531578360157703e-05,0.04427181599263618,-0.7728578152332641,1.7255395585852788e-05,0.013834012614909342,-1.9927056930903175,0.9742824628142527,0.010187188990517307,-2.4850696640785133,0.01714437038834068
ENSMUSG00000030447,Cyfip1,0.895457527408229,1.9844542891002865,2.1561972199913294e-11,0.06495542680182163,-2.158977487812697,3.434025435645411e-11,0.49678612745277906,0.9188963926605076,0.5029703326329135,0.7392009195923864,1.5699414238087988,0.000250894098262539,1.4672181525000438,2.4811059677712386,0.16967835154172933,0.3440820289638155,0.38151096552996644,1,0.16849139510686614,-0.7098259285405992,0.05734522192857337,0.22236929415290863,-0.25208340201553603,1,0.31146404860223786,0.2370576629452248,0.933344013137093,0.3227490252281968,0.2930766829811209,1,0.2541358537660551,-0.06186141878863971,1,0.22684220539574873,-0.5041761606452058,0.00467981914537189,0.1919469250318671,-0.4659170618970736,1,0.20028013555357024,-0.4126043932694874,0.9954640232697837
ENSMUSG00000034663,Bmp2k,0.35851091729008133,1.9858333860373836,2.933337587590276e-11,0.04059714175113852,-1.4918458939961101,4.603212914345576e-06,0.1555650273394988,0.5633858392125703,0.7898181570365509,0.4518858287562597,2.2605150657625583,1.9580046094615064e-09,1.9012913429455587,4.214090794837047,7.617800612240068e-05,0.10865748283067858,0.04923972320799885,1,0.09406410689040033,-0.19020232140429227,0.7891118385642548,0.1190329751053805,0.1748562536765066,1,0.18337277320304915,0.805315020642356,0.4723913176970014,0.33690468422943354,1.6813099999282797,0.9079131484556381,0.6158395599826959,2.762301700370875,6.603210657901648e-14,0.042308503337749,-2.244456839825748,1.9512676068453923e-40,0.13142311984163874,0.3179905877728113,0.9960485960203105,0.10064942722631098,-0.07489852906967176,1
ENSMUSG00000020627,Klhl29,1.1198911910776295,1.9656866824539765,3.638974597338587e-11,0.38661696621142383,0.23508499549550987,0.4463845726565357,0.040878401344685816,-3.027543908935119,0.4527371762830293,0.8569582804501942,1.4334405439996052,0.001238183385136464,0.08630695014706141,-1.9207130101598886,1,0.06036526823926588,-2.45076056792992,1,0.10021733345035258,-1.8470300669044395,1.0932409247983468e-07,0.13996184984918367,-1.2601975313444527,1,0.2525870062257687,-0.409709920232294,1,0.1613745126140984,-1.0341650292338773,1,0.06348861443120576,-2.4304064098514773,0.003086859846832963,0.2805945221363086,-0.5667783985327977,0.0013138743243920744,0.6876657103994518,1.0520003612249587,0.6767281783561256,0.30581941349532954,-0.1341869595775418,1
ENSMUSG00000037605,Adgrl3,9.886649007982037,1.958829581981456,4.0515986480034864e-11,0.09224048253688916,-5.173728017205667,2.4751033453682124e-39,1.4068983129462702,-1.0846614479361558,0.9674584896103497,3.397428557316999,0.20153176992548616,0.950119782942022,0.4366116301557224,-2.763269644684631,1,4.779721939185072,0.6895860724461182,1,11.29764500197979,2.4574764479993405,1.3504489895701176e-27,2.3100245498472742,-0.3650649987791257,1,0.5406800151060493,-2.470397152410874,0.13060513776837882,1.7269903981508776,-0.7844179883350232,1,0.9004499486757298,-1.7509120991594038,0.01870610360548188,1.567041873625088,-1.6869610950557727,3.9569329324342685e-24,3.1645303856605116,0.09246745168369608,1,4.050426342629681,0.46207091876884054,0.7744587444624921
ENSMUSG00000017561,Crlf3,0.9655019622141418,1.9506746390743055,5.66179058202665e-11,0.18018522100476247,-0.7602040513672135,0.013991625610312163,0.19814669540687987,-0.556761611638209,1,0.7329269618417655,1.4076570897862644,0.0016342408427108708,1.2946042522059211,2.1616877920688564,0.3109543563215175,0.5046536424802627,0.7993342437367339,1,0.3219475148802837,0.16140973482115029,0.7771063405903449,0.268151207654978,-0.11762979443655408,1,0.29438521188234607,0.017125385187400477,1,0.46430561524056385,0.6790523018328003,1,0.22964738819973285,-0.3511396127652391,0.9269286475697933,0.22096111118178488,-0.8395625934022912,9.393436790880594e-07,0.2501650614529439,-0.21882776694030448,1,0.1996689042141392,-0.5555492519242409,0.8633023156467339
ENSMUSG00000029723,Tsc22d4,1.1771837131750535,1.948633745171443,5.960063882859614e-11,0.311323430056696,-0.21378161308147559,0.5746175536283449,0.28274227596741025,-0.3311408421095008,1,1.4607060609137907,2.19942475693753,5.7172541532145214e-09,1.3580652449611132,1.9410884845919008,0.4338146101714222,0.8487356714440782,1.2645100400493545,0.7048353317441953,0.14617926053730018,-1.3718784323085618,6.917717233319255e-05,0.19424611871592312,-0.8734587381701906,1,0.4449486408603398,0.3288336405848371,1,0.43882542903833777,0.30954409356370904,1,1.111776336711029,1.7399067695801425,9.04108739213436e-05,0.22607279908504968,-1.275552174651715,2.8719890168481906e-14,0.25362356460667124,-0.48861905794858584,1,0.14058320806913882,-1.3597347277915517,0.27863348041562847
ENSMUSG00000071176,Arhgef10,0.25685995598527167,1.974627900951224,6.488033905352357e-11,0.10073755871736001,0.4570444891375782,0.10572708974681407,0.10957682582672726,0.5314523000542408,0.8154367763948653,0.07995274364252798,0.0691154016666049,1,0.017769077971453818,-1.9188804091380334,1,0.2740583178062671,1.862549434713496,0.2695066205939606,0.01439319951849698,-2.5271110192736757,2.208001701525676e-11,0.09287188167562654,0.2920129967192908,1,0.12854071847076484,0.7653357227142035,0.5121841123891546,0.05379150420469947,-0.4384292443458162,1,1.2284139912232157,4.872427189852911,6.260874528162762e-67,0.007632156852106478,-4.545784743817002,2.76019223655891e-134,0.05591246765192525,-0.44137588764385427,1,0.03178402965041399,-1.2799607293778639,0.35097367931329726
ENSMUSG00000029108,Pcdh7,1.71540551456405,1.9173318047299046,1.7577396435225726e-10,0.2660528964062985,-1.0738725012757802,0.000557893033684443,0.12263520403405745,-2.1085994563926382,0.8106323103324168,3.026460696472593,2.773963892609994,9.783487833042043e-16,0.08630695014706141,-2.5752632832093827,1,4.818355710858202,3.243150578544226,0.0008450997476986697,0.87033376716681,0.8297507357943773,0.004138571483949045,1.65338110476045,1.673813345510103,0.4331566298321086,2.375306633279693,2.2326082671553444,0.0007589533921706281,0.05379150420469947,-3.2255083435184164,1,0.2080612592931229,-1.3664076906432745,0.08205602454838101,0.05987219222336136,-4.348325546196585,5.642741529427717e-131,3.195656914044058,2.6681407697882764,0.00022868013318974863,3.0094993715786225,2.7058617140781784,1.1305086248874171e-11
ENSMUSG00000035566,Pcdh17,0.3129683719026218,1.9324816401589988,2.1737830076227943e-10,0.3252963997756925,2.2917214146626903,4.470144315417537e-25,0.054504535126247755,-0.7992124736565249,1,0.360672135304925,2.0621052853317527,1.8623572109069038e-07,0.03299971623269995,-1.4301809867623838,1,1.0781236907532885,3.56513358681793,3.1540391496419735e-05,0.01230645311990448,-3.0797379596856724,2.969640211381906e-15,0.39176237411056547,2.076391541086802,0.0546437877666283,0.008089975288369815,-3.497976494911256,0.10997275207310024,0.008493395400742022,-3.0810081475909907,1,0.25957773500301556,1.521344969699132,0.0013542253460582996,0.01015262580094813,-4.447426760258111,3.7386970751085136e-132,0.44153556929252313,2.2608071167324875,0.0038497300995596743,0.061123133943103834,-0.6514253526544267,0.9290282928288265
ENSMUSG00000032883,Acsl3,1.2135266643942462,1.8977525260125683,2.6015777267339904e-10,0.11135890394294858,-1.8819652841541334,4.6128344801058495e-09,0.30204596549128965,-0.3210857347556628,1,3.50135103698113,3.6908303533727187,5.32071791962627e-34,0.13707574435121517,-1.4391754552744882,1,0.8789183055637112,1.2293750776043901,0.7390412205466265,0.3834262741618935,0.026663548960800698,1,0.3021606291136582,-0.31989100118920555,1,0.29618298416865046,-0.35069887417847534,1,0.24913959842176597,-0.5867876477105043,1,0.4799739250999156,0.3600330977768067,0.7501073003813019,0.1781838890570583,-1.9148086467260699,2.1206617534713883e-30,0.31184170102774805,-0.27471084593750783,1,0.1939640783794495,-0.9765626844781523,0.4323186234783021
ENSMUSG00000052920,Prkg1,9.821340997896419,1.9045721937532925,2.8097600569723016e-10,20.88741825487589,4.719746888222841,3.8917718476419555e-132,2.4606526587203934,-0.30823915783072486,1,0.3214196816856557,-3.2843264834433645,3.3739272785309567e-06,0.6879171614662836,-2.144576288720884,1,2.152625465412221,-0.500898023270343,1,0.16817035719939036,-4.317832920743827,2.319046162762382e-26,0.14192393185641522,-4.4264854785851435,0.707419021775445,1.4948476560621113,-1.0331222573138734,0.8126743761629226,7.242035145032697,1.2523962312237498,1,0.03881875282365153,-6.326933977497292,1.9817525731967715e-11,0.04947194140287791,-7.238439502037224,2.0000881339592268e-281,0.9528176188518809,-1.6830299840538905,0.766620987664368,0.0835349497222419,-5.219323603773801,1.678884550674072e-07
ENSMUSG00000031714,Gab1,0.41379956739045715,1.902835633700697,2.874032756849514e-10,0.011376640886074865,-3.645575329238432,9.768476614571785e-23,0.512683283531268,2.041140907959176,0.015212339561843428,0.43644224044703905,1.889941325913721,2.8355332437261065e-06,0.29953588580450724,1.2363828938895036,0.8616397875451187,0.6942005847515575,2.465475470087867,0.03965687927488005,0.01883422390524512,-2.892271718979575,3.51917593675094e-14,0.07979133496074957,-0.6781769032126075,1,0.46247692065180773,1.8966544501554503,0.01095518030873614,1.056012161492258,3.061087912195978,0.08887412919036884,1.1634742084621537,3.58120880308759,3.819733775686862e-28,0.05673266072568141,-2.0452689286112506,4.8830725356270185e-34,0.06110022238251626,-1.063886805407357,1,0.07803386766736256,-0.7281948349200253,0.8517337258967302
ENSMUSG00000025203,Scd2,1.713310557476227,1.8819359216728575,3.8435767920291636e-10,0.2260222264005247,-1.350373345831527,1.55576982371241e-05,0.41900361378302964,-0.3603645947233176,1,1.4253145043718267,1.4909516488966739,0.0006543059504843758,0.27415148870243033,-0.9623442794189511,1,1.190403089678323,1.1553410885727153,1,0.3526066350442197,-0.6605663375948899,0.08265064966761491,0.4807100917717289,-0.16053413028610564,1,0.37348719247973977,-0.5285569247036714,1,0.4275009018373484,-0.3246639364715711,1,4.890618667656396,3.5878059158937265,1.234414085417056e-28,0.2693452712488469,-1.7940780897579125,6.038897469032677e-27,0.4121382924858408,-0.38427345255242773,1,0.20618870516807028,-1.4038479852902506,0.14696584884813474
ENSMUSG00000053475,Tnfaip6,0.1885461379040824,1.9071861946779656,6.166849628903632e-10,0.001793827193654958,-5.1512074716067575,1.669084037528362e-32,0.007948578039244465,-2.7877352025513806,0.5831589748415514,0.08252667502739809,0.5243530073114213,0.41058699533694376,0.017769077971453818,-1.5273040259324704,1,0.07847484871104564,0.45113896036888557,1,0.0022472653523303836,-4.807852780960404,4.503369148395079e-26,0.030739284779960897,-0.8995978166499983,1,0.015281064433587429,-1.9032544593673189,0.6367699790357995,0.008493395400742022,-2.370500243666104,1,1.4078146760016799,6.301843001348259,2.313338365999094e-137,0.003749750295820564,-5.210138558179704,2.482321585419581e-158,0.0057641719228788925,-3.213682965868853,0.5560452264559124,0.0026486691375344996,-4.389791995523228,2.1892946637688142e-05
ENSMUSG00000029661,Col1a2,0.08744168714392227,2.0415572260232384,6.245451004727312e-10,0.001416179363411809,-4.262160775916485,3.942705767901205e-21,0.03236206773120961,0.3950220558678117,0.9287666824116849,0.07930926079631045,1.7725387759200237,6.933245657606312e-05,0.007615319130623065,-1.311216814871167,1,0.016902275106994446,-0.47453530795340626,1,0.0027823285314566653,-3.2797331429936563,3.034032648052763e-13,0.0026161093429753956,-2.9514802795997985,1,1.1905746966050912,6.726584933435434,1.2209138540026976e-82,0.26329525742300264,3.4282962353180038,0.052930817611699765,0.010702366432688973,-1.2301613688334196,0.3203327387070825,0.002927281480935393,-4.3026770415503375,5.950072252070473e-99,0.0005764171922878892,-4.4580269637929355,0.3855358824690999,0.0012224626788620767,-4.1735779627779515,0.0003994535766608869
ENSMUSG00000052713,Zfp608,1.8498471085478307,1.8558243833410621,7.272444682041917e-10,0.8726497237343567,0.6584266592350889,0.012286916157351552,0.29352963187781345,-1.008718137428672,1,0.8752975415673938,0.5964270311838459,0.38839102711691176,0.4848419846496685,-0.2765588077470632,0.9453488990946354,1.0901967444011418,0.8943629602461899,1,1.3531747800103666,1.4221182656972131,1.9411667556595757e-08,1.0045859877025518,0.7794261588656484,1,0.36135222954718504,-0.7094758068771507,1,0.18968583061657182,-1.6183383343607507,1,0.5822812923547729,-0.015983535035291707,1,0.2609171768339483,-2.0416297880128997,1.989697543309697e-34,0.7389668405130739,0.3317936394665897,1,0.8037692113518154,0.4635288391546041,0.7737616878214563
ENSMUSG00000001240,Ramp2,0.4076057812177627,1.922817053018443,7.319352088100438e-10,0.006420013114133534,-4.434498960686922,1.5113901314698455e-27,8.352252252523238,7.4519364752576305,1.0481057192006936e-115,0.11743561943469905,-0.09022311464172628,1,0.025384397102076885,-2.1674429439207756,1,0.19558346909522145,0.6576030490132756,1,0.010059187767574097,-3.7651279584926454,3.4235707459487257e-19,0.008502355364670035,-3.7818319168221106,1,0.5901187529794204,2.305876980432192,0.0006958861876044362,0.19251696241681915,0.642519440189449,1,0.01741401995827358,-2.8646501480837716,0.0011109087805707678,0.015122813693049915,-4.248345245149154,4.1136244122914385e-117,0.009222675076606228,-3.685248443224994,0.4471646871247155,0.005704825834689692,-4.4384225093124865,1.996134918252333e-05
ENSMUSG00000022449,Adamts20,0.16814307757050054,1.8831524486686635,1.1645947217822642e-09,0.002549122854141256,-4.506796952758492,6.739561794368852e-28,0.005109800168085727,-3.2276259860932397,0.4229308763199043,1.051290100007888,5.80387594422696,3.072731542101463e-116,0.017769077971453818,-1.381606142762565,1,0.13642550622074087,1.3931428640072285,0.6272793542530828,0.00674179605699115,-3.0870034862858544,9.009406266721035e-15,0.03400942145868014,-0.6096578814813611,1,0.0035955445726088067,-3.7203042078329895,0.0908449208135526,0.005662263600494681,-2.6400399763214564,1,0.13858657550126058,1.468628047324597,0.0014341172862392308,0.002812312721865423,-5.488225288641246,3.4756984392775855e-170,0.04553695819074325,-0.19542967204849937,1,0.013854577027103536,-1.934859637098282,0.07353413048308934
ENSMUSG00000040430,Pitpnc1,1.4317665418909522,1.8375113193864383,1.2153105095060977e-09,0.01822150780923194,-4.820170034387163,2.9824424128704888e-34,0.9754040765301422,1.0984304436380972,0.5231490809368854,2.655975447762851,2.7829143087673383,5.145196061397336e-16,1.891137584104728,2.046015214424076,0.37185457269836725,0.3730573577186631,-0.3017042461763577,1,0.06768549215947464,-2.893647059150416,4.0194805032468445e-15,0.6586055270940558,0.5221471514852786,1,0.8988861431522017,0.9818193257081883,0.4583423307939407,5.172477799051891,3.514531818908829,0.03194367965377778,0.03791177261749144,-3.634633581251918,1.6482170493988203e-05,0.3823772489160229,-0.5909278338989703,0.0007732553265559792,0.9528176188518809,1.0637578212813636,0.6665691877085109,0.1232649867852594,-1.9268047224350913,0.0616216203352141
ENSMUSG00000021978,Extl3,0.506250934527,1.8420480924350324,1.2259952401238285e-09,0.042674204817475844,-2.0544902629200084,2.5138215423127603e-10,0.7522761358570654,2.2622209379430966,0.003255055869576205,0.2997021356258141,0.926712820650849,0.08529554312021954,1.2362201388711442,2.9478219222266926,0.05050118223215109,0.22335149248528374,0.46836531082119626,1,0.15185093023603877,-0.10648743430639707,0.9483209661801799,0.1844357086797654,0.18950868235755403,1,0.28944133809500894,0.8489754560335399,0.429984403958638,0.6964584228608458,2.1113361601949165,0.5811891369722432,0.4130387858853015,1.4156433078742392,0.003080022258558878,0.11713547799090417,-0.9696906888268777,1.2336690109219353e-08,0.14179862930282075,-0.19219330597926287,1,0.13284094443634567,-0.29471716466576137,1
ENSMUSG00000032740,Ccdc88a,1.6866226258791757,1.8297405715303314,1.5068649246093669e-09,1.2777242276489145,1.4978604900465473,1.6832441096313818e-10,0.39118359064567404,-0.48021623733234065,1,1.4370580663152965,1.481970355100133,0.0007212717945158314,0.5635336156661068,0.05190867693757151,0.9392647372113022,1.311133626156855,1.2757506914993135,0.9845675827707858,0.9524124588447815,0.929411976643441,0.0008747805844759948,1.0366333271540005,0.9389198685709943,1,0.311913491673814,-0.8102597032803066,1,0.28311318002473407,-0.9351618573760192,1,1.4344798940627863,1.4692922480657509,0.001770883422752983,0.1055943833304187,-3.5007387486172306,1.3899537102360053e-91,1.1222842733845202,1.056963771601797,0.6722919467122104,0.9527059143931784,0.835560181042963,0.2763983710658555
ENSMUSG00000055322,Tns1,0.13936018888562612,1.85225856145186,2.682054191452723e-09,0.001652209257313777,-4.874539333162191,5.967527506082968e-30,0.9810816322724596,4.781758177454221,4.046603905176177e-25,0.344263322726378,3.328329496055067,3.008314609120395e-24,0.3299971623269995,2.9187615983888424,0.06406437446343123,0.02897532875484762,-0.5626892194467539,1,0.00615322655995224,-2.9706850900852855,7.465315751471837e-14,0.2393740048822487,2.4841461622686354,0.005413487242790539,0.378880509338653,3.227415434543813,1.0127648172843703e-09,1.3702677913197128,5.027466249869624,3.488146755235946e-07,0.06784211942077416,0.6362409248388445,0.2970292987274344,0.0032987190102383734,-4.9945740205487565,1.7919135031675488e-147,0.09914375707351694,1.1810917672764463,0.40537143949557447,0.02139309688008634,-1.0617126440175566,0.5531651268302843
ENSMUSG00000031765,Mt1,3.217398661442465,1.7833134727853106,4.986232804453827e-09,0.17673918455379375,-2.737662657763682,5.830948710179813e-16,3.5598274504330565,1.7696868461879944,0.06197522121825707,9.442628156107574,3.5923789013235243,1.3785371438460778e-31,1.0889906356790984,0.02922972534178568,0.9392647372113022,1.3485600924651997,0.3391182083434184,1,0.3668393156089788,-1.6402663821047985,2.1293036134848564e-06,0.5441507433388822,-0.9763995554193641,1,1.346531442441998,0.3400563740328745,1,0.939935757682117,-0.18295194931404496,1,1.3258236653648083,0.3238309354744839,0.8047995424350984,0.6712495217053693,-1.3004265754440576,9.185105334410229e-15,0.5493255842503584,-0.9635665895813932,1,0.2677193266707948,-2.022397791873331,0.019101911350442875
ENSMUSG00000032554,Trf,1.759581783589886,1.7973590361098033,5.1734476459328595e-09,0.030636680228475467,-4.40031694264427,9.59322074822778e-30,0.23618631888040695,-1.2986633718039102,1,0.35101989261166205,-0.7404002827631705,0.45032742201496145,1.0686831179974368,0.8868355221426433,0.9392647372113022,0.482922145914127,-0.26063656801463264,1,0.08400491912282625,-2.91293393007715,6.025152113194724e-15,0.3433643512655207,-0.7564654826834493,1,0.4211281580668065,-0.4627546610531207,1,0.18119243521582978,-1.659277550190683,1,12.1999721491005,5.72598717718815,2.587674090494317e-108,0.13619376074442613,-3.1804261978083943,1.0055303154496195e-75,0.10606076338097162,-2.452212448558575,0.8090195684391203,0.06295682796139696,-3.2302455749718133,0.0007495279245483279
ENSMUSG00000021779,Thrb,0.9018334837624733,1.7845340000036187,5.4216904095048126e-09,0.011282228928514078,-4.8865162406894065,1.93737564198751e-34,0.06756291333357795,-2.1444573713643127,0.7932057403491655,2.2742292492443017,3.294011138861741,9.072065755273332e-25,0.055845673624569145,-2.3620241099292523,1,0.7980288461230949,1.4279326590278711,0.5691177096955483,0.7879340375813626,1.6833349466228518,7.292932395628566e-12,2.151095907261519,2.92159060826262,0.00016914155201870788,0.6966367609429563,1.2441242770652499,0.24028628188057805,0.133063194611625,-1.14265936021549,1,0.10847483265674586,-1.4873571774596694,0.10044426785165894,0.05642312945126225,-3.543784382907225,6.942711893023141e-93,0.5447142467120553,0.8776352421282557,0.8324548584578338,0.812937681443281,1.5112154777531805,0.004148717583640614
